timestamp,ppg_red,ppg_infrared,ppg_ambient
62.242479,901.13,846.85,15.18
62.258107,902.81,842.91,15.87
62.273734,899.21,838.46,13.82
62.289361,892.06,835.11,14.95
62.304988,889.21,834.97,13.03
62.320615,890.12,829.78,17.08
62.336242,886.72,827.71,15.09
62.351869,883.71,823.22,17.34
62.367496,873.49,823.70,15.28
62.383123,870.33,811.48,15.71
62.398750,870.84,813.24,14.78
62.414377,866.53,806.61,13.35
62.430004,870.21,798.16,16.84
62.445631,853.86,798.86,12.74
62.461258,854.47,796.27,15.91
62.476885,857.86,794.03,12.96
62.492512,862.93,798.48,17.14
62.508139,865.52,805.66,9.55
62.523766,871.86,804.42,12.99
62.539393,873.95,821.46,15.02
62.555020,881.86,835.59,20.13
62.570647,903.26,847.89,13.83
62.586274,910.36,864.90,17.39
62.601901,922.50,878.23,11.88
62.617528,935.92,894.27,16.44
62.633155,947.34,902.66,14.58
62.648782,956.01,916.61,13.31
62.664409,959.27,923.28,16.98
62.680036,969.16,929.37,15.94
62.695663,963.35,930.32,14.75
62.711291,957.33,928.29,13.33
62.726918,956.08,928.12,15.41
62.742545,955.69,909.08,17.10
62.758172,945.72,904.89,14.47
62.773799,944.75,901.00,15.00
62.789426,934.32,893.23,13.89
62.805053,930.91,882.25,15.16
62.820680,916.12,875.71,15.60
62.836307,913.52,867.67,16.49
62.851934,909.49,853.72,14.49
62.867561,899.40,856.53,15.43
62.883188,899.32,848.15,16.64
62.898815,900.29,842.13,15.03
62.914442,892.41,838.11,12.19
62.930069,890.88,835.34,16.65
62.945696,885.45,832.57,14.83
62.961323,885.93,831.31,14.00
62.976950,886.53,825.51,17.43
62.992577,880.26,822.84,11.03
63.008204,877.73,816.79,14.10
63.023831,870.77,816.62,11.56
63.039458,865.91,805.27,17.29
63.055085,856.14,797.79,17.04
63.070712,858.06,794.28,15.32
63.086339,856.05,793.69,17.54
63.101966,857.13,793.14,10.53
63.117593,859.54,800.69,17.10
63.133220,857.69,800.92,14.90
63.148848,868.05,807.16,16.79
63.164475,875.18,821.94,15.68
63.180102,888.80,833.36,15.48
63.195729,894.94,845.54,15.30
63.211356,911.47,859.84,10.82
63.226983,921.35,873.25,15.02
63.242610,934.76,889.90,12.81
63.258237,939.54,905.44,16.32
63.273864,946.16,909.52,16.70
63.289491,952.07,920.00,17.46
63.305118,962.61,927.79,14.47
63.320745,962.67,928.81,13.44
63.336372,965.08,921.54,15.83
63.351999,957.91,924.68,16.25
63.367626,959.99,918.42,13.94
63.383253,952.64,914.37,12.32
63.398880,942.83,908.09,15.39
63.414507,935.51,897.28,15.34
63.430134,932.19,882.90,15.69
63.445761,915.92,878.12,16.59
63.461388,915.59,867.48,12.95
63.477015,908.38,860.46,15.48
63.492642,905.03,857.97,14.95
63.508269,899.93,854.37,11.84
63.523896,894.36,842.89,11.96
63.539523,896.31,845.26,12.59
63.555150,887.80,840.31,14.48
63.570777,890.26,836.01,15.18
63.586404,885.93,831.52,16.76
63.602032,884.40,830.77,12.19
63.617659,878.67,827.35,17.83
63.633286,877.04,819.45,18.63
63.648913,868.11,814.13,16.78
63.664540,866.31,800.38,11.07
63.680167,857.85,800.83,14.59
63.695794,861.32,800.94,16.98
63.711421,855.75,794.73,15.27
63.727048,860.26,789.82,15.71
63.742675,850.81,795.92,15.22
63.758302,862.11,802.18,17.39
63.773929,867.43,807.33,15.70
63.789556,872.38,812.67,14.66
63.805183,886.38,827.64,11.80
63.820810,894.37,839.98,15.18
63.836437,905.48,853.74,13.31
63.852064,918.10,866.58,12.74
63.867691,929.37,883.06,14.74
63.883318,943.66,898.09,14.80
63.898945,947.65,910.50,16.44
63.914572,954.10,921.48,14.43
63.930199,960.98,928.06,17.88
63.945826,966.70,931.74,15.18
63.961453,970.80,932.09,12.81
63.977080,963.82,924.63,13.95
63.992707,964.04,929.12,16.49
64.008334,952.32,921.53,14.24
64.023961,953.01,912.80,16.45
64.039588,942.62,898.09,16.36
64.055216,936.22,891.47,15.09
64.070843,928.56,878.46,17.02
64.086470,920.91,874.34,14.00
64.102097,919.41,861.91,17.41
64.117724,907.62,856.36,12.61
64.133351,898.24,851.35,15.28
64.148978,897.69,849.88,12.69
64.164605,900.43,844.71,16.88
64.180232,893.97,841.40,15.75
64.195859,893.72,832.32,14.94
64.211486,886.88,833.59,16.41
64.227113,884.37,829.42,16.39
64.242740,882.80,826.15,16.74
64.258367,875.23,818.29,17.38
64.273994,875.47,815.78,10.82
64.289621,869.71,810.69,16.13
64.305248,864.73,802.47,14.65
64.320875,863.23,801.73,16.33
64.336502,859.44,796.89,15.02
64.352129,856.28,800.29,15.45
64.367756,857.18,800.85,11.53
64.383383,864.22,800.44,14.87
64.399010,864.34,808.06,15.32
64.414637,874.13,809.39,15.41
64.430264,879.88,822.23,17.52
64.445891,893.82,839.34,11.52
64.461518,901.07,848.33,14.58
64.477145,914.78,862.69,17.10
64.492772,926.26,879.85,14.20
64.508400,939.16,898.60,14.46
64.524027,950.08,905.22,16.45
64.539654,956.73,916.63,12.88
64.555281,964.06,925.59,14.49
64.570908,960.66,929.20,11.19
64.586535,966.55,926.43,17.10
64.602162,961.92,925.93,12.73
64.617789,954.80,927.74,15.86
64.633416,954.92,920.59,14.96
64.649043,951.21,914.44,16.28
64.664670,942.32,904.62,13.66
64.680297,934.24,896.22,16.49
64.695924,934.29,884.52,12.67
64.711551,922.45,876.28,14.31
64.727178,915.89,868.84,13.80
64.742805,911.69,856.34,14.05
64.758432,907.28,855.50,18.43
64.774059,900.80,849.87,13.56
64.789686,893.96,846.38,16.52
64.805313,892.10,838.78,14.36
64.820940,893.44,841.53,14.40
64.836567,891.96,836.16,13.29
64.852194,889.31,826.55,10.43
64.867821,889.05,829.17,17.97
64.883448,879.72,820.26,15.44
64.899075,877.63,820.76,16.41
64.914702,874.28,814.87,13.96
64.930329,871.15,804.17,14.22
64.945957,861.63,803.25,15.37
64.961584,861.31,800.83,10.95
64.977211,860.69,801.62,17.91
64.992838,861.64,798.53,16.95
65.008465,862.31,795.61,18.45
65.024092,866.67,803.64,16.05
65.039719,875.15,811.72,15.26
65.055346,881.58,822.56,15.75
65.070973,888.98,833.38,17.83
65.086600,901.73,846.81,15.06
65.102227,914.52,859.59,17.55
65.117854,923.02,875.82,13.11
65.133481,936.05,897.12,14.35
65.149108,945.18,901.68,12.28
65.164735,958.39,913.64,13.44
65.180362,958.32,926.92,16.35
65.195989,972.22,931.06,11.26
65.211616,970.44,930.27,14.40
65.227243,966.86,931.36,16.26
65.242870,965.40,922.21,15.69
65.258497,962.25,921.42,12.34
65.274124,950.49,916.92,16.64
65.289751,951.36,908.59,15.90
65.305378,942.01,892.15,10.92
65.321005,932.36,883.60,15.09
65.336632,922.76,871.33,13.19
65.352259,921.32,867.75,15.30
65.367886,912.34,861.53,14.99
65.383513,906.26,858.38,15.85
65.399141,900.09,843.82,17.61
65.414768,896.58,842.78,16.54
65.430395,900.98,836.64,14.07
65.446022,891.81,845.45,11.96
65.461649,891.22,835.69,14.20
65.477276,881.52,829.52,11.85
65.492903,889.56,824.94,12.92
65.508530,884.20,825.83,17.87
65.524157,874.71,822.79,15.44
65.539784,876.35,814.81,17.70
65.555411,866.29,807.12,16.99
65.571038,861.45,800.61,14.69
65.586665,861.92,798.48,15.03
65.602292,859.98,798.67,17.24
65.617919,862.00,791.74,17.51
65.633546,860.38,797.86,17.06
65.649173,864.40,808.08,15.17
65.664800,873.29,811.97,15.95
65.680427,880.07,816.48,14.30
65.696054,888.75,826.72,14.05
65.711681,893.85,842.71,15.71
65.727308,908.87,860.59,14.11
65.742935,922.12,869.01,16.65
65.758562,932.70,889.50,18.76
65.774189,942.99,898.88,16.10
65.789816,957.99,914.29,15.30
65.805443,966.12,920.80,14.42
65.821070,969.33,933.76,16.63
65.836697,964.19,924.56,16.67
65.852325,968.66,925.22,14.56
65.867952,960.82,920.09,16.73
65.883579,962.55,925.55,10.16
65.899206,953.36,914.36,15.89
65.914833,949.93,906.86,16.11
65.930460,940.42,899.31,11.81
65.946087,929.41,884.66,16.67
65.961714,922.69,879.58,13.80
65.977341,922.65,870.98,15.56
65.992968,911.06,863.03,13.30
66.008595,905.44,854.47,16.06
66.024222,904.13,845.82,12.81
66.039849,898.92,842.38,19.02
66.055476,899.53,849.22,16.04
66.071103,899.02,835.08,16.93
66.086730,888.10,831.78,13.59
66.102357,887.14,835.91,20.29
66.117984,882.84,826.43,15.26
66.133611,883.24,825.17,13.21
66.149238,883.70,815.93,14.51
66.164865,875.26,816.24,13.09
66.180492,872.39,807.08,13.62
66.196119,866.69,802.20,15.52
66.211746,864.41,796.93,12.79
66.227373,863.80,794.98,13.23
66.243000,864.07,795.24,11.83
66.258627,861.88,798.81,14.43
66.274254,861.39,801.77,16.80
66.289881,870.99,809.82,15.83
66.305509,878.66,814.14,15.08
66.321136,888.61,837.36,14.13
66.336763,898.74,846.02,11.99
66.352390,910.80,854.80,14.53
66.368017,921.20,874.13,8.37
66.383644,932.22,891.72,16.37
66.399271,944.52,898.73,16.32
66.414898,952.20,912.19,14.98
66.430525,959.94,920.31,16.88
66.446152,965.39,930.60,13.52
66.461779,974.69,930.01,17.39
66.477406,964.21,932.91,16.14
66.493033,963.31,926.76,17.05
66.508660,959.28,926.50,17.42
66.524287,955.13,918.31,13.13
66.539914,949.77,904.14,14.10
66.555541,943.32,899.09,14.51
66.571168,936.43,889.01,12.48
66.586795,923.08,877.90,16.10
66.602422,919.76,873.20,14.92
66.618049,913.32,865.16,15.61
66.633676,912.20,857.76,13.05
66.649303,902.64,854.00,14.05
66.664930,900.56,846.84,15.70
66.680557,899.73,840.70,16.03
66.696184,892.50,842.45,17.27
66.711811,885.85,843.17,18.07
66.727438,892.15,835.66,15.30
66.743066,886.87,828.24,16.80
66.758693,882.58,827.93,11.50
66.774320,882.59,821.87,16.83
66.789947,872.88,815.49,16.44
66.805574,870.37,807.59,14.20
66.821201,870.55,803.35,16.49
66.836828,863.06,800.98,16.96
66.852455,863.37,792.61,13.98
66.868082,863.30,793.55,16.48
66.883709,863.29,797.32,15.74
66.899336,864.31,803.16,15.53
66.914963,869.29,811.63,13.39
66.930590,876.97,817.37,13.55
66.946217,891.17,827.12,12.96
66.961844,898.99,847.83,14.06
66.977471,912.07,858.02,16.73
66.993098,925.03,866.48,15.68
67.008725,936.42,881.29,13.92
67.024352,944.88,904.26,15.50
67.039979,957.99,912.91,14.70
67.055606,963.19,924.97,15.29
67.071233,971.09,927.47,14.37
67.086860,965.74,928.80,16.67
67.102487,967.70,932.23,15.43
67.118114,970.34,930.70,13.92
67.133741,958.59,920.10,14.57
67.149368,961.08,914.00,12.60
67.164995,954.79,905.31,16.65
67.180622,939.57,897.53,15.62
67.196250,939.80,889.23,11.81
67.211877,925.18,879.05,16.73
67.227504,921.70,868.66,10.73
67.243131,912.89,865.09,14.60
67.258758,909.24,860.72,12.77
67.274385,904.81,858.12,14.92
67.290012,901.25,847.74,15.38
67.305639,894.13,847.66,15.88
67.321266,900.96,840.20,15.18
67.336893,892.46,838.54,17.23
67.352520,890.76,828.14,16.01
67.368147,887.44,826.34,16.61
67.383774,881.26,821.02,13.72
67.399401,879.01,817.49,14.82
67.415028,876.29,819.81,16.86
67.430655,872.73,805.28,13.09
67.446282,873.11,805.87,14.17
67.461909,866.57,798.61,13.98
67.477536,865.94,796.17,14.74
67.493163,863.05,792.12,14.13
67.508790,859.68,794.51,15.91
67.524417,865.98,803.16,16.92
67.540044,866.22,803.36,10.25
67.555671,882.38,818.91,13.69
67.571298,882.62,829.45,13.63
67.586925,893.08,840.63,16.77
67.602552,913.37,850.44,15.20
67.618179,913.06,870.44,14.60
67.633806,930.30,887.08,15.49
67.649434,944.04,895.09,12.24
67.665061,949.21,912.30,14.80
67.680688,955.54,922.22,13.69
67.696315,964.32,925.61,19.51
67.711942,959.52,929.16,17.61
67.727569,967.78,929.49,14.57
67.743196,966.23,929.47,16.86
67.758823,959.68,918.60,15.52
67.774450,957.56,914.40,19.24
67.790077,948.84,905.44,12.69
67.805704,945.28,897.48,14.00
67.821331,936.85,892.06,13.14
67.836958,930.67,877.00,15.23
67.852585,922.95,872.67,15.85
67.868212,916.59,868.20,15.07
67.883839,909.56,855.00,14.86
67.899466,908.45,853.68,14.60
67.915093,906.50,843.47,12.56
67.930720,898.19,839.28,13.30
67.946347,895.35,840.00,14.91
67.961974,895.66,835.89,15.64
67.977601,892.96,831.32,17.27
67.993228,887.31,825.91,14.75
68.008855,880.31,824.59,17.51
68.024482,879.50,818.33,15.01
68.040109,877.88,813.69,14.35
68.055736,872.69,809.80,11.88
68.071363,870.51,806.48,11.53
68.086990,857.51,798.33,14.81
68.102618,862.23,803.43,16.03
68.118245,858.70,798.03,15.46
68.133872,862.12,794.60,14.67
68.149499,862.29,804.37,14.61
68.165126,871.61,807.20,15.67
68.180753,872.50,814.97,10.65
68.196380,884.94,827.28,14.58
68.212007,894.94,841.45,10.57
68.227634,906.15,858.22,9.72
68.243261,922.28,873.21,12.25
68.258888,927.59,885.23,14.18
68.274515,940.64,901.08,15.75
68.290142,949.59,909.27,11.21
68.305769,956.50,919.95,14.90
68.321396,959.67,928.02,15.54
68.337023,966.80,926.89,15.36
68.352650,969.10,922.07,15.56
68.368277,965.73,927.62,15.54
68.383904,963.54,925.74,12.45
68.399531,958.51,919.26,15.61
68.415158,949.30,910.15,12.03
68.430785,940.15,896.04,11.12
68.446412,937.52,892.24,12.09
68.462039,933.36,875.14,15.97
68.477666,921.97,863.83,16.91
68.493293,916.85,867.10,15.27
68.508920,910.60,856.06,14.07
68.524547,901.66,851.20,15.48
68.540175,902.35,844.30,16.64
68.555802,898.05,843.04,19.35
68.571429,900.88,841.38,14.27
68.587056,888.84,840.71,16.04
68.602683,890.00,832.79,15.98
68.618310,882.27,827.18,17.59
68.633937,886.51,817.54,15.94
68.649564,882.42,816.87,17.33
68.665191,871.23,813.35,12.97
68.680818,871.49,811.83,15.12
68.696445,869.30,803.01,16.73
68.712072,865.50,797.80,15.18
68.727699,856.30,795.50,16.94
68.743326,862.16,793.44,16.65
68.758953,864.50,797.24,16.49
68.774580,867.00,800.06,14.09
68.790207,864.42,807.59,17.80
68.805834,874.84,813.37,17.72
68.821461,881.66,826.99,15.60
68.837088,893.78,835.32,14.97
68.852715,903.82,851.17,11.65
68.868342,916.16,868.97,12.99
68.883969,930.55,881.65,12.10
68.899596,942.23,898.66,14.10
68.915223,948.83,904.03,15.06
68.930850,953.97,916.54,15.93
68.946477,959.61,929.68,12.48
68.962104,969.27,928.83,14.28
68.977731,966.87,932.50,13.74
68.993359,965.27,929.99,13.61
69.008986,963.02,922.14,15.62
69.024613,955.77,914.57,15.95
69.040240,948.97,908.08,14.66
69.055867,946.72,894.25,13.65
69.071494,928.97,890.25,12.77
69.087121,927.74,885.66,15.76
69.102748,923.29,876.10,12.26
69.118375,912.45,860.27,15.86
69.134002,907.28,858.54,13.58
69.149629,901.86,846.37,12.18
69.165256,902.74,849.89,17.79
69.180883,898.12,840.21,11.24
69.196510,895.01,838.98,15.09
69.212137,893.60,837.25,13.55
69.227764,886.80,834.08,13.82
69.243391,887.77,829.33,11.90
69.259018,884.54,825.64,18.17
69.274645,876.06,814.85,14.82
69.290272,874.81,817.54,12.17
69.305899,873.34,813.23,19.14
69.321526,865.99,803.29,11.88
69.337153,865.14,797.65,17.40
69.352780,857.84,789.12,13.87
69.368407,859.66,788.79,10.47
69.384034,858.36,797.58,16.64
69.399661,865.34,803.77,14.67
69.415288,871.54,807.05,12.61
69.430915,876.73,818.36,17.89
69.446543,884.64,827.44,10.52
69.462170,895.57,840.66,14.02
69.477797,907.76,851.12,12.01
69.493424,920.83,873.96,14.73
69.509051,926.00,887.78,16.94
69.524678,944.31,899.28,13.55
69.540305,951.74,909.65,15.91
69.555932,960.61,920.24,12.99
69.571559,957.19,923.02,17.71
69.587186,964.32,927.02,15.85
69.602813,968.05,933.83,13.53
69.618440,968.58,925.49,16.69
69.634067,955.44,925.65,16.54
69.649694,956.52,911.24,18.35
69.665321,950.11,905.08,16.57
69.680948,937.51,894.85,14.55
69.696575,937.61,890.50,13.98
69.712202,927.14,875.39,17.75
69.727829,921.27,871.57,17.49
69.743456,915.35,863.67,9.62
69.759083,907.12,856.20,17.00
69.774710,901.22,850.81,11.19
69.790337,898.72,852.88,15.00
69.805964,897.02,847.90,11.96
69.821591,898.20,837.28,14.66
69.837218,896.42,828.01,12.50
69.852845,893.92,829.80,13.20
69.868472,889.21,826.06,18.30
69.884099,880.42,823.09,14.64
69.899727,874.99,815.23,13.82
69.915354,876.99,810.01,14.35
69.930981,871.18,812.30,14.88
69.946608,863.35,800.44,15.13
69.962235,859.36,795.63,15.84
69.977862,854.43,795.33,16.78
69.993489,857.56,791.42,17.02
70.009116,861.86,797.99,14.13
70.024743,861.91,802.97,14.15
70.040370,869.91,803.81,15.08
70.055997,873.15,813.57,13.51
70.071624,879.24,818.55,15.18
70.087251,899.27,839.27,14.51
70.102878,909.84,851.16,14.38
70.118505,915.83,871.89,17.73
70.134132,934.92,881.45,18.49
70.149759,938.31,893.54,17.04
70.165386,952.76,908.15,14.66
70.181013,953.91,917.42,14.60
70.196640,963.99,923.78,15.64
70.212267,964.75,929.67,18.85
70.227894,962.76,928.57,15.87
70.243521,966.95,928.95,12.13
70.259148,959.50,922.05,17.88
70.274775,953.33,911.24,15.50
70.290402,949.10,906.72,16.78
70.306029,943.56,900.72,13.06
70.321656,933.15,886.97,16.21
70.337284,926.74,884.69,15.74
70.352911,927.16,868.87,11.69
70.368538,913.94,866.14,13.64
70.384165,907.97,857.82,16.64
70.399792,909.46,852.66,17.14
70.415419,894.39,841.35,16.47
70.431046,895.84,843.39,14.10
70.446673,894.76,836.57,14.02
70.462300,889.04,829.93,11.76
70.477927,884.66,830.22,14.35
70.493554,884.45,823.18,12.45
70.509181,883.97,818.59,13.27
70.524808,875.49,819.42,14.34
70.540435,874.99,811.69,10.78
70.556062,871.14,810.56,19.87
70.571689,866.95,801.72,12.68
70.587316,860.97,796.76,12.62
70.602943,860.63,786.27,18.75
70.618570,856.72,796.14,18.53
70.634197,857.54,795.94,16.40
70.649824,869.03,800.99,13.40
70.665451,869.57,798.53,12.96
70.681078,872.33,807.80,11.49
70.696705,886.12,825.24,13.65
70.712332,896.80,841.75,18.93
70.727959,907.04,848.79,15.82
70.743586,915.56,868.88,12.35
70.759213,925.78,877.68,16.25
70.774840,944.45,896.27,17.29
70.790468,945.58,905.47,16.89
70.806095,962.96,916.75,17.64
70.821722,959.04,920.53,16.00
70.837349,972.01,926.15,13.68
70.852976,964.25,924.48,14.45
70.868603,966.75,933.31,15.28
70.884230,957.41,922.06,16.39
70.899857,956.68,916.92,17.63
70.915484,946.74,905.08,14.46
70.931111,939.31,893.03,13.83
70.946738,931.72,885.34,18.82
70.962365,925.97,882.04,16.33
70.977992,921.42,865.80,13.87
70.993619,908.51,857.31,15.06
71.009246,909.17,857.49,16.84
71.024873,906.09,850.26,14.81
71.040500,900.89,845.09,16.65
71.056127,895.61,837.80,17.12
71.071754,895.94,837.54,17.34
71.087381,888.30,839.72,12.95
71.103008,885.90,830.06,15.24
71.118635,881.29,829.09,17.84
71.134262,879.91,815.92,16.00
71.149889,878.87,820.49,14.91
71.165516,870.61,811.92,14.72
71.181143,867.21,802.45,14.61
71.196770,862.49,801.49,15.41
71.212397,858.57,804.15,15.38
71.228024,856.87,790.57,12.01
71.243652,856.05,794.45,16.14
71.259279,860.02,794.47,13.17
71.274906,863.40,793.86,18.44
71.290533,867.64,805.15,12.52
71.306160,876.42,818.13,18.96
71.321787,884.37,820.34,13.52
71.337414,896.66,840.96,11.63
71.353041,906.59,849.14,9.21
71.368668,920.88,864.17,19.58
71.384295,930.18,885.07,15.14
71.399922,939.03,894.65,14.69
71.415549,946.50,912.23,18.62
71.431176,954.40,914.45,12.47
71.446803,967.00,921.96,14.17
71.462430,965.69,926.98,13.66
71.478057,964.24,924.51,14.19
71.493684,962.30,930.38,11.53
71.509311,963.84,917.38,19.94
71.524938,951.65,911.78,13.66
71.540565,947.54,907.54,14.77
71.556192,943.06,899.00,15.46
71.571819,935.35,885.47,16.76
71.587446,919.61,878.17,15.42
71.603073,914.66,862.96,14.24
71.618700,907.67,861.82,14.77
71.634327,905.07,852.20,14.48
71.649954,907.82,847.97,16.76
71.665581,897.62,843.34,16.34
71.681208,896.04,832.48,15.13
71.696836,891.46,835.37,13.37
71.712463,890.11,831.03,15.13
71.728090,889.17,824.47,14.25
71.743717,880.54,824.32,11.83
71.759344,878.57,824.20,16.52
71.774971,876.79,812.00,15.35
71.790598,876.58,810.72,15.34
71.806225,870.63,800.56,15.24
71.821852,863.78,798.20,16.17
71.837479,863.40,794.32,12.48
71.853106,860.28,793.16,14.67
71.868733,859.23,787.14,15.91
71.884360,856.86,791.83,18.94
71.899987,860.14,799.75,15.73
71.915614,865.71,803.15,13.79
71.931241,878.25,809.50,13.11
71.946868,883.41,829.22,14.07
71.962495,897.85,834.59,17.25
71.978122,906.66,855.47,13.13
71.993749,917.81,872.28,15.22
72.009376,931.23,874.41,16.90
72.025003,944.20,896.90,15.08
72.040630,952.75,905.00,15.69
72.056257,954.94,918.04,14.89
72.071884,966.18,925.31,17.67
72.087511,959.06,928.91,14.32
72.103138,962.34,923.12,12.19
72.118765,963.80,921.89,12.98
72.134392,960.52,923.80,15.66
72.150020,949.38,913.73,13.48
72.165647,942.10,899.41,14.29
72.181274,941.13,891.25,11.38
72.196901,928.76,884.45,13.03
72.212528,916.79,869.46,12.62
72.228155,913.46,862.31,18.13
72.243782,910.06,861.03,16.49
72.259409,906.89,851.43,15.02
72.275036,899.56,846.35,15.56
72.290663,896.20,845.73,15.69
72.306290,899.04,830.82,15.82
72.321917,895.81,835.66,17.20
72.337544,885.08,828.74,14.24
72.353171,889.98,826.49,14.68
72.368798,882.52,829.37,16.87
72.384425,875.24,822.07,14.86
72.400052,871.45,813.32,20.19
72.415679,871.13,804.96,15.17
72.431306,866.55,805.73,14.75
72.446933,863.34,797.73,13.19
72.462560,859.43,795.53,12.98
72.478187,856.68,792.55,15.22
72.493814,853.06,787.93,20.10
72.509441,860.16,797.69,15.07
72.525068,861.82,803.00,14.45
72.540695,867.24,802.39,15.88
72.556322,871.91,811.21,14.92
72.571949,885.86,822.42,16.45
72.587577,896.13,842.32,10.85
72.603204,902.94,852.63,14.43
72.618831,915.13,861.99,15.49
72.634458,927.59,884.61,14.95
72.650085,940.29,894.65,16.21
72.665712,945.67,906.87,11.14
72.681339,956.52,915.96,13.18
72.696966,964.43,923.63,13.45
72.712593,959.80,919.96,18.19
72.728220,963.56,921.55,15.79
72.743847,964.83,922.62,16.49
72.759474,955.18,916.65,13.85
72.775101,945.83,909.62,17.11
72.790728,942.49,902.77,13.11
72.806355,934.91,889.19,12.46
72.821982,926.80,874.79,16.76
72.837609,921.71,870.51,14.64
72.853236,916.55,857.90,14.18
72.868863,906.75,853.32,14.65
72.884490,903.90,850.11,12.51
72.900117,898.29,845.90,15.62
72.915744,893.58,837.45,13.92
72.931371,889.58,837.74,15.27
72.946998,891.27,834.08,12.42
72.962625,888.78,827.68,11.96
72.978252,883.87,823.61,17.01
72.993879,879.88,818.85,13.35
73.009506,877.81,814.12,14.14
73.025133,875.25,817.64,18.73
73.040761,862.94,803.13,17.18
73.056388,863.42,804.49,16.85
73.072015,858.53,793.32,15.41
73.087642,859.39,792.96,19.23
73.103269,855.17,789.74,15.46
73.118896,851.93,789.27,11.98
73.134523,861.78,788.13,14.18
73.150150,860.07,794.52,17.17
73.165777,862.78,804.18,14.84
73.181404,868.85,817.50,14.94
73.197031,887.11,820.16,14.51
73.212658,892.24,837.57,17.09
73.228285,903.73,845.92,11.21
73.243912,919.63,867.13,17.17
73.259539,927.52,880.74,16.25
73.275166,941.50,893.45,15.10
73.290793,951.15,908.67,15.35
73.306420,957.18,918.76,15.65
73.322047,959.11,921.50,15.85
73.337674,963.38,925.06,17.12
73.353301,961.58,921.06,15.34
73.368928,958.72,920.93,16.89
73.384555,951.61,906.48,13.49
73.400182,948.63,904.42,14.77
73.415809,942.43,894.02,18.54
73.431436,936.34,887.61,14.06
73.447063,926.34,878.54,13.96
73.462690,917.00,869.27,14.55
73.478317,909.09,859.73,11.68
73.493945,906.80,855.74,14.08
73.509572,902.26,851.04,15.53
73.525199,903.02,845.38,15.13
73.540826,891.45,843.18,11.15
73.556453,894.91,836.06,15.55
73.572080,892.74,838.27,15.47
73.587707,891.98,828.02,14.89
73.603334,885.80,821.87,16.69
73.618961,878.02,826.63,15.47
73.634588,875.08,815.55,17.53
73.650215,863.47,814.62,13.32
73.665842,865.66,809.98,15.21
73.681469,860.81,798.11,14.68
73.697096,859.25,788.65,14.31
73.712723,853.22,788.26,15.00
73.728350,849.72,786.78,16.99
73.743977,854.64,789.32,13.60
73.759604,860.17,791.44,14.87
73.775231,864.19,802.36,15.92
73.790858,863.63,802.09,16.45
73.806485,870.25,812.48,14.23
73.822112,877.61,826.01,13.86
73.837739,886.79,838.30,16.09
73.853366,907.16,853.52,10.51
73.868993,912.12,864.85,15.14
73.884620,930.54,880.17,13.98
73.900247,936.85,897.08,14.06
73.915874,946.50,904.56,16.10
73.931501,951.59,915.38,16.09
73.947129,958.85,921.80,15.10
73.962756,963.72,920.20,17.63
73.978383,967.65,917.95,17.78
73.994010,954.30,917.45,14.70
74.009637,954.40,913.68,14.28
74.025264,950.82,906.64,14.78
74.040891,939.69,898.47,18.20
74.056518,930.69,884.32,11.97
74.072145,925.38,874.35,16.17
74.087772,914.81,860.40,14.78
74.103399,907.99,862.43,13.60
74.119026,908.43,855.25,10.88
74.134653,897.12,847.50,16.67
74.150280,893.23,835.50,17.17
74.165907,893.77,839.11,14.01
74.181534,888.14,837.61,10.27
74.197161,882.51,829.99,13.18
74.212788,883.15,825.15,16.66
74.228415,881.85,822.55,16.20
74.244042,881.56,818.18,13.68
74.259669,876.18,813.77,15.56
74.275296,869.76,809.79,14.92
74.290923,865.24,806.57,13.27
74.306550,856.69,800.40,15.34
74.322177,854.68,789.26,17.81
74.337804,847.35,786.40,12.64
74.353431,853.83,785.99,13.79
74.369058,854.80,791.09,17.46
74.384686,857.00,791.23,15.46
74.400313,860.25,789.78,15.18
74.415940,865.30,799.69,14.68
74.431567,871.57,812.29,15.49
74.447194,884.09,827.41,15.41
74.462821,886.92,833.73,17.35
74.478448,904.91,855.05,14.64
74.494075,916.38,875.26,10.24
74.509702,924.94,884.14,14.40
74.525329,933.13,894.95,13.22
74.540956,942.44,906.12,14.44
74.556583,958.86,912.48,15.45
74.572210,958.12,917.30,13.81
74.587837,958.74,927.95,15.92
74.603464,957.71,921.51,13.24
74.619091,957.56,918.72,14.44
74.634718,947.27,916.18,12.05
74.650345,944.30,907.94,17.21
74.665972,938.74,890.28,14.39
74.681599,932.24,884.63,14.79
74.697226,921.58,877.81,16.32
74.712853,913.11,865.68,14.88
74.728480,914.49,855.62,15.43
74.744107,898.08,854.77,17.41
74.759734,896.80,839.62,12.22
74.775361,891.76,842.65,16.09
74.790988,892.34,832.56,16.84
74.806615,893.94,831.05,13.82
74.822242,879.33,826.99,14.29
74.837870,881.65,823.05,15.15
74.853497,879.15,827.78,14.68
74.869124,875.87,815.60,14.92
74.884751,872.76,809.75,18.28
74.900378,869.53,812.67,14.23
74.916005,865.09,798.88,17.84
74.931632,857.30,797.78,16.52
74.947259,858.07,790.63,17.88
74.962886,858.73,788.65,14.03
74.978513,850.52,786.53,12.48
74.994140,847.08,784.82,15.92
75.009767,856.38,787.68,13.44
75.025394,851.85,794.77,14.80
75.041021,863.72,799.37,14.63
75.056648,867.54,808.53,14.38
