timestamp,ppg_red,ppg_infrared,ppg_ambient
70.194812,866.85,807.71,16.06
70.210439,876.94,817.41,12.48
70.226065,888.38,832.72,14.74
70.241692,894.05,845.36,16.56
70.257318,906.12,853.45,13.47
70.272945,909.18,866.56,16.31
70.288572,927.80,871.55,14.91
70.304198,938.09,881.49,17.73
70.319825,954.51,891.48,12.84
70.335452,964.03,898.34,17.28
70.351078,972.30,904.21,12.43
70.366705,971.03,914.63,18.20
70.382331,979.77,924.11,16.46
70.397958,992.47,922.09,17.11
70.413585,987.93,928.72,19.96
70.429211,981.18,931.99,18.28
70.444838,990.35,922.46,12.09
70.460465,989.53,923.39,14.28
70.476091,987.13,918.93,18.08
70.491718,974.42,920.24,17.08
70.507345,964.06,913.09,13.81
70.522971,962.56,902.94,15.48
70.538598,954.04,898.72,15.55
70.554224,956.61,896.03,16.16
70.569851,936.92,884.03,12.43
70.585478,934.63,880.96,16.03
70.601104,931.40,878.68,18.53
70.616731,925.19,869.78,11.63
70.632358,918.12,859.82,13.61
70.647984,914.08,856.17,13.96
70.663611,908.92,854.41,15.75
70.679237,905.62,854.04,15.02
70.694864,898.30,845.42,14.56
70.710491,902.06,843.98,13.73
70.726117,891.27,838.94,13.74
70.741744,887.66,839.58,13.99
70.757371,890.58,831.98,16.87
70.772997,882.55,833.81,11.68
70.788624,880.88,825.48,15.49
70.804250,877.80,829.50,16.83
70.819877,881.72,823.72,16.37
70.835504,876.34,819.68,9.77
70.851130,872.87,815.45,14.98
70.866757,862.31,814.12,13.67
70.882384,863.97,806.73,13.21
70.898010,861.36,808.73,17.81
70.913637,853.62,802.56,15.33
70.929263,850.30,796.22,13.65
70.944890,845.82,791.47,13.27
70.960517,841.20,790.47,14.61
70.976143,840.41,795.35,14.52
70.991770,844.10,792.40,16.53
71.007397,845.59,793.85,12.72
71.023023,849.52,794.03,17.63
71.038650,857.95,800.81,16.40
71.054276,856.23,807.80,14.53
71.069903,857.08,808.38,15.18
71.085530,865.69,812.17,15.48
71.101156,877.56,823.30,12.21
71.116783,891.02,831.14,16.36
71.132410,894.89,843.55,12.78
71.148036,908.47,850.36,13.60
71.163663,917.63,863.61,13.06
71.179290,930.76,872.80,16.60
71.194916,946.64,886.67,12.33
71.210543,958.65,896.82,12.78
71.226169,965.52,905.10,14.61
71.241796,970.17,915.37,13.99
71.257423,981.91,918.57,11.90
71.273049,983.86,926.03,15.18
71.288676,980.53,928.06,11.95
71.304303,980.76,928.53,18.14
71.319929,984.16,920.40,15.41
71.335556,979.55,926.92,12.84
71.351182,973.19,917.76,16.06
71.366809,976.10,926.05,17.41
71.382436,970.35,912.47,18.05
71.398062,968.78,909.67,16.45
71.413689,961.44,899.80,17.77
71.429316,948.46,894.13,14.41
71.444942,947.71,890.56,15.12
71.460569,941.07,881.67,12.64
71.476195,926.04,873.59,16.50
71.491822,926.54,864.90,13.83
71.507449,920.74,861.29,12.19
71.523075,911.39,859.80,16.98
71.538702,907.35,846.38,19.44
71.554329,900.00,847.78,17.36
71.569955,896.46,847.97,17.49
71.585582,892.08,842.64,11.68
71.601208,890.95,840.79,15.80
71.616835,893.46,838.06,14.31
71.632462,886.84,836.24,17.66
71.648088,886.81,829.71,12.98
71.663715,883.18,831.86,19.61
71.679342,884.40,828.34,13.35
71.694968,879.48,823.89,11.07
71.710595,874.75,817.63,15.60
71.726221,873.42,817.46,14.50
71.741848,866.97,812.17,16.53
71.757475,867.51,812.15,16.63
71.773101,860.18,803.22,14.59
71.788728,852.27,801.64,18.42
71.804355,844.19,797.87,13.53
71.819981,850.48,796.18,9.44
71.835608,853.30,794.90,13.35
71.851235,848.24,794.48,15.67
71.866861,839.48,787.30,17.54
71.882488,847.00,789.78,11.76
71.898114,849.22,795.55,16.71
71.913741,850.47,788.93,14.66
71.929368,856.03,799.71,15.62
71.944994,863.71,806.61,15.71
71.960621,863.78,811.38,16.80
71.976248,873.68,820.37,16.20
71.991874,882.34,823.46,16.39
72.007501,886.99,841.01,13.35
72.023127,902.04,846.94,13.42
72.038754,913.63,860.95,15.43
72.054381,923.50,870.41,14.54
72.070007,938.25,877.91,11.96
72.085634,940.00,889.40,13.72
72.101261,962.17,901.04,14.28
72.116887,962.78,905.22,16.90
72.132514,977.88,916.92,16.19
72.148140,971.78,921.34,11.43
72.163767,980.12,921.41,13.93
72.179394,981.32,920.52,16.17
72.195020,981.47,926.73,18.19
72.210647,983.60,926.45,16.23
72.226274,975.98,923.71,15.27
72.241900,977.06,915.04,12.31
72.257527,969.30,912.22,14.54
72.273153,964.74,908.72,9.20
72.288780,959.06,899.83,13.88
72.304407,957.97,900.53,13.04
72.320033,949.76,890.02,14.21
72.335660,940.92,883.07,16.97
72.351287,936.95,877.43,13.82
72.366913,919.23,870.09,16.42
72.382540,920.79,864.23,12.68
72.398166,914.12,858.23,15.98
72.413793,903.11,849.58,12.83
72.429420,899.87,852.99,14.36
72.445046,904.71,841.22,14.34
72.460673,895.90,842.58,19.36
72.476300,890.64,838.27,17.27
72.491926,897.99,838.50,11.64
72.507553,893.35,834.37,18.47
72.523179,891.26,833.21,12.19
72.538806,886.72,829.22,18.60
72.554433,880.65,825.83,18.66
72.570059,872.89,826.58,17.09
72.585686,875.69,822.19,13.33
72.601313,875.65,817.69,11.35
72.616939,871.73,818.35,15.68
72.632566,865.75,808.05,15.11
72.648193,860.43,804.13,12.43
72.663819,857.80,804.63,12.59
72.679446,855.26,802.02,14.84
72.695072,845.12,793.75,14.84
72.710699,848.26,791.19,13.83
72.726326,839.17,789.36,13.58
72.741952,843.43,789.30,13.93
72.757579,843.18,790.54,16.72
72.773206,840.38,794.66,16.21
72.788832,847.15,790.29,14.88
72.804459,844.28,800.75,18.62
72.820085,855.35,803.58,12.86
72.835712,857.43,809.51,12.74
72.851339,866.69,816.08,14.12
72.866965,875.84,823.91,13.02
72.882592,881.45,829.71,12.70
72.898219,890.31,838.31,16.08
72.913845,902.22,849.52,16.07
72.929472,919.67,865.86,13.35
72.945098,925.60,871.02,12.44
72.960725,932.20,883.61,14.55
72.976352,950.81,886.79,14.00
72.991978,952.09,900.69,12.32
73.007605,966.05,912.96,17.20
73.023232,972.54,917.80,13.69
73.038858,981.15,920.04,14.76
73.054485,977.08,920.73,13.99
73.070111,977.63,924.91,15.10
73.085738,982.70,921.68,14.61
73.101365,975.23,920.96,17.51
73.116991,969.90,920.47,15.41
73.132618,972.75,913.08,14.82
73.148245,966.24,908.51,15.32
73.163871,955.17,906.53,13.43
73.179498,950.25,894.26,14.58
73.195124,949.57,888.30,20.15
73.210751,939.83,883.44,16.79
73.226378,935.00,880.13,15.00
73.242004,928.32,877.07,17.07
73.257631,922.02,866.94,19.97
73.273258,913.18,865.20,16.35
73.288884,911.41,853.49,17.57
73.304511,908.02,848.12,17.57
73.320138,898.99,843.72,16.44
73.335764,887.33,844.70,13.15
73.351391,890.94,838.58,12.79
73.367017,891.01,838.33,18.01
73.382644,885.75,836.99,14.66
73.398271,889.10,830.08,15.11
73.413897,872.36,832.07,14.63
73.429524,883.43,825.85,12.46
73.445151,874.44,822.00,16.43
73.460777,873.27,816.36,12.52
73.476404,867.67,814.96,16.25
73.492030,870.06,809.74,14.23
73.507657,863.28,810.58,14.53
73.523284,861.86,807.72,14.98
73.538910,853.04,800.86,14.88
73.554537,851.93,800.05,19.83
73.570164,846.17,795.00,17.23
73.585790,847.99,795.31,17.05
73.601417,840.97,788.93,12.38
73.617043,844.89,791.12,11.45
73.632670,841.93,788.78,13.16
73.648297,841.27,781.62,12.75
73.663923,847.57,794.25,11.32
73.679550,850.50,794.52,14.56
73.695177,848.08,797.56,13.11
73.710803,860.32,804.65,9.38
73.726430,864.47,809.51,13.72
73.742056,870.68,816.64,14.10
73.757683,882.56,824.60,16.23
73.773310,881.48,833.95,12.74
73.788936,900.23,847.99,16.89
73.804563,912.78,850.87,16.17
73.820190,921.23,867.34,15.66
73.835816,932.05,880.60,16.21
73.851443,946.41,886.65,16.24
73.867069,954.94,901.71,12.94
73.882696,958.79,904.49,14.56
73.898323,965.09,910.63,14.04
73.913949,977.41,916.59,14.70
73.929576,978.02,921.55,17.30
73.945203,983.23,923.45,15.04
73.960829,977.01,919.78,14.28
73.976456,979.38,921.13,18.16
73.992083,977.22,918.62,17.48
74.007709,975.33,916.27,14.09
74.023336,959.29,905.57,14.98
74.038962,957.82,904.93,12.06
74.054589,952.10,896.93,17.20
74.070216,947.53,890.13,12.29
74.085842,939.68,886.03,17.86
74.101469,932.41,884.97,17.83
74.117096,925.14,870.59,17.33
74.132722,916.03,865.99,14.96
74.148349,920.76,862.01,15.75
74.163975,908.46,854.66,15.22
74.179602,898.74,847.79,17.03
74.195229,898.35,846.57,16.03
74.210855,895.39,836.73,13.06
74.226482,890.86,837.00,14.43
74.242109,886.00,834.52,15.48
74.257735,883.92,833.29,16.99
74.273362,878.22,833.36,15.15
74.288988,883.41,828.76,10.49
74.304615,883.45,819.50,14.06
74.320242,874.93,824.12,17.05
74.335868,872.14,816.78,11.73
74.351495,867.35,817.16,18.90
74.367122,861.86,813.28,12.62
74.382748,863.26,814.32,18.50
74.398375,855.05,803.78,13.90
74.414001,855.17,802.77,14.52
74.429628,848.68,797.29,15.90
74.445255,846.22,793.17,14.66
74.460881,847.74,792.61,14.12
74.476508,842.01,785.78,16.80
74.492135,844.31,784.44,13.50
74.507761,839.73,787.07,14.58
74.523388,830.11,790.02,11.98
74.539014,836.54,788.12,12.16
74.554641,845.12,794.20,15.89
74.570268,843.83,795.73,14.50
74.585894,844.29,804.03,15.78
74.601521,860.41,810.77,15.44
74.617148,862.77,821.36,16.49
74.632774,878.19,824.34,11.97
74.648401,892.46,836.11,14.99
74.664028,895.53,844.72,14.80
74.679654,904.79,857.92,13.90
74.695281,916.63,869.16,18.41
74.710907,934.83,880.24,14.17
74.726534,939.29,884.24,15.06
74.742161,949.97,893.18,14.28
74.757787,960.01,902.47,16.24
74.773414,967.56,915.44,12.41
74.789041,974.50,912.86,14.98
74.804667,979.53,918.08,14.04
74.820294,977.60,922.93,13.00
74.835920,977.42,922.78,14.41
74.851547,973.15,919.65,17.50
74.867174,974.17,917.23,13.89
74.882800,974.82,919.00,13.46
74.898427,964.43,912.06,14.52
74.914054,962.63,904.31,14.36
74.929680,952.73,897.72,12.93
74.945307,950.86,882.77,16.94
74.960933,939.71,888.54,14.45
74.976560,934.65,876.43,15.81
74.992187,925.76,868.27,13.22
75.007813,923.11,865.27,14.22
75.023440,915.21,855.98,17.98
75.039067,909.95,850.47,15.02
75.054693,897.19,849.94,13.46
75.070320,900.97,846.39,15.61
75.085946,892.46,840.59,14.61
75.101573,892.35,832.42,13.85
75.117200,892.53,833.81,13.55
75.132826,882.67,823.92,16.35
75.148453,883.42,828.12,16.61
75.164080,880.92,827.11,14.10
75.179706,872.21,823.96,17.06
75.195333,869.22,820.69,13.00
75.210959,868.96,814.31,14.38
75.226586,872.43,813.02,12.87
75.242213,855.79,811.38,18.35
75.257839,861.38,804.98,15.35
75.273466,855.42,800.78,13.94
75.289093,854.17,796.26,16.03
75.304719,850.08,796.05,13.05
75.320346,843.21,793.67,14.74
75.335972,839.56,792.44,17.05
75.351599,838.00,786.77,19.27
75.367226,832.94,785.29,15.73
75.382852,843.54,789.41,13.67
75.398479,835.69,788.20,12.04
75.414106,839.52,791.48,15.98
75.429732,843.67,787.10,14.69
75.445359,849.14,794.51,17.50
75.460986,849.10,797.85,16.83
75.476612,857.64,803.74,14.51
75.492239,863.54,811.36,20.33
75.507865,877.06,828.54,13.41
75.523492,883.80,835.95,15.65
75.539119,898.97,846.27,17.43
75.554745,909.21,857.32,12.74
75.570372,920.44,868.32,11.91
75.585999,932.42,879.61,15.35
75.601625,942.56,884.79,16.16
75.617252,944.92,893.64,15.77
75.632878,963.96,903.43,14.69
75.648505,967.73,910.71,16.64
75.664132,963.13,917.29,13.79
75.679758,967.52,913.13,15.85
75.695385,975.20,922.13,10.46
75.711012,975.83,919.11,18.43
75.726638,971.07,918.14,14.65
75.742265,975.53,917.26,16.12
75.757891,968.63,913.96,15.01
75.773518,961.89,913.35,14.51
75.789145,951.90,895.69,14.89
75.804771,954.79,890.98,20.30
75.820398,947.48,891.15,12.60
75.836025,942.39,879.40,10.85
75.851651,930.67,877.46,17.18
75.867278,917.83,868.45,16.96
75.882904,911.37,863.40,12.94
75.898531,907.66,857.72,14.32
75.914158,897.91,843.25,15.31
75.929784,896.57,842.44,14.69
75.945411,893.13,840.32,11.93
75.961038,888.86,839.68,15.70
75.976664,886.58,832.83,11.89
75.992291,879.14,833.17,14.39
76.007917,878.37,832.06,17.28
76.023544,879.05,826.67,17.63
76.039171,875.20,817.47,13.91
76.054797,875.80,823.50,14.32
76.070424,868.39,820.17,17.06
76.086051,865.65,818.17,15.92
76.101677,858.17,812.97,13.06
76.117304,855.68,811.69,13.76
76.132931,854.89,805.11,13.90
76.148557,850.89,798.41,13.59
76.164184,855.77,801.91,14.68
76.179810,849.53,795.99,13.37
76.195437,839.69,788.95,14.21
76.211064,839.11,792.92,15.68
76.226690,835.30,785.88,12.67
76.242317,832.16,784.93,16.33
76.257944,836.34,788.16,13.30
76.273570,837.99,787.59,15.94
76.289197,833.26,788.94,17.01
76.304823,843.13,791.78,13.54
76.320450,845.64,798.44,13.59
76.336077,852.15,791.64,14.44
76.351703,863.30,804.96,11.88
76.367330,871.87,815.36,15.44
76.382957,879.09,819.08,17.08
76.398583,888.89,835.62,14.65
76.414210,895.09,842.62,12.90
76.429836,904.63,854.10,14.92
76.445463,919.88,863.67,13.94
76.461090,931.18,879.18,14.29
76.476716,941.22,882.60,15.94
76.492343,945.73,892.23,13.36
76.507970,959.13,902.04,15.14
76.523596,962.90,909.52,16.58
76.539223,963.01,913.43,14.45
76.554849,968.53,914.83,16.83
76.570476,978.33,921.72,15.76
76.586103,973.87,919.49,13.62
76.601729,967.39,917.59,15.50
76.617356,966.97,920.17,13.88
76.632983,965.06,911.47,15.14
76.648609,960.52,909.25,14.14
76.664236,949.53,897.27,13.60
76.679862,949.86,893.72,14.12
76.695489,942.06,887.69,16.72
76.711116,934.41,880.04,16.18
76.726742,928.16,873.15,17.99
76.742369,915.48,868.11,13.81
76.757996,913.29,865.69,17.82
76.773622,907.94,848.09,13.39
76.789249,897.51,844.64,17.42
76.804876,901.05,841.37,15.93
76.820502,884.11,840.71,15.19
76.836129,885.92,841.54,14.43
76.851755,885.47,834.21,16.32
76.867382,884.72,827.60,15.78
76.883009,880.91,828.77,13.36
76.898635,874.69,828.69,15.09
76.914262,871.58,818.97,11.89
76.929889,871.68,825.35,13.27
76.945515,862.40,818.13,13.23
76.961142,863.36,818.95,16.28
76.976768,861.95,811.15,14.72
76.992395,853.35,807.04,14.01
77.008022,854.06,807.33,17.82
77.023648,852.59,802.63,13.74
77.039275,847.05,798.70,13.53
77.054902,843.14,796.07,15.68
77.070528,839.48,790.05,14.46
77.086155,835.18,781.42,15.12
77.101781,822.41,781.78,17.16
77.117408,826.69,785.05,14.11
77.133035,840.86,782.63,13.83
77.148661,835.74,784.96,17.65
77.164288,830.29,785.40,15.63
77.179915,831.88,788.50,13.65
77.195541,837.04,794.59,11.55
77.211168,854.22,799.94,13.35
77.226794,857.49,810.65,16.86
77.242421,863.17,816.78,17.23
77.258048,870.30,824.70,10.51
77.273674,887.84,836.22,17.84
77.289301,897.46,849.43,16.69
77.304928,902.00,852.10,15.99
77.320554,915.51,866.90,18.05
77.336181,924.99,879.63,14.95
77.351807,935.46,887.77,14.11
77.367434,942.65,897.94,18.81
77.383061,959.23,904.40,13.88
77.398687,962.23,910.46,13.37
77.414314,959.96,913.12,13.02
77.429941,971.06,914.48,15.19
77.445567,969.31,919.13,14.52
77.461194,964.38,920.11,15.97
77.476821,971.64,916.98,18.97
77.492447,960.50,908.21,14.30
77.508074,960.32,907.49,12.62
77.523700,951.52,902.20,15.44
77.539327,958.87,895.94,16.19
77.554954,945.21,888.49,16.28
77.570580,931.99,876.87,14.67
77.586207,934.65,874.99,18.47
77.601834,922.54,876.53,18.63
77.617460,920.54,860.43,12.42
77.633087,904.39,862.70,16.14
77.648713,901.14,854.61,14.67
77.664340,899.91,841.46,13.89
77.679967,892.22,843.08,16.51
77.695593,887.78,839.53,14.59
77.711220,881.07,837.42,11.35
77.726847,883.95,831.97,15.70
77.742473,869.24,824.32,16.04
77.758100,875.86,828.84,14.43
77.773726,870.53,823.18,16.13
77.789353,876.98,821.01,15.72
77.804980,866.21,821.78,18.20
77.820606,865.28,819.62,12.43
77.836233,859.28,814.90,13.48
77.851860,867.40,805.71,11.51
77.867486,852.14,811.32,18.07
77.883113,850.48,800.14,11.92
77.898739,851.76,798.38,14.83
77.914366,846.74,796.71,11.74
77.929993,837.87,802.45,14.55
77.945619,837.43,788.07,17.27
77.961246,829.72,784.19,15.25
77.976873,828.10,784.47,16.30
77.992499,829.72,784.29,15.49
78.008126,824.05,785.17,17.50
78.023752,834.01,783.24,13.48
78.039379,829.20,789.57,17.94
78.055006,837.37,786.77,15.39
78.070632,845.46,796.74,15.52
78.086259,850.18,801.19,13.57
78.101886,859.21,813.54,16.19
78.117512,867.87,816.24,10.89
78.133139,873.92,827.07,16.52
78.148765,882.07,833.34,14.56
78.164392,893.32,840.32,16.22
78.180019,901.02,852.25,15.93
78.195645,916.33,861.40,16.87
78.211272,921.79,872.24,16.96
78.226899,932.34,886.29,12.42
78.242525,943.92,895.48,14.74
78.258152,953.07,906.16,13.39
78.273779,958.56,904.94,12.67
78.289405,963.10,911.94,13.86
78.305032,960.40,915.31,14.57
78.320658,964.56,917.79,11.87
78.336285,962.53,917.04,14.02
78.351912,966.06,911.85,12.78
78.367538,959.52,913.00,14.89
78.383165,959.41,908.12,19.37
78.398792,952.82,901.07,14.87
78.414418,949.46,898.77,14.41
78.430045,945.57,890.23,16.49
78.445671,933.35,885.75,12.70
78.461298,926.06,877.07,16.43
78.476925,921.25,873.77,17.63
78.492551,913.24,865.24,16.32
78.508178,899.00,860.23,15.20
78.523805,898.27,854.06,16.04
78.539431,891.90,845.70,12.06
78.555058,887.69,841.40,18.21
78.570684,881.62,840.35,13.24
78.586311,885.93,834.05,17.89
78.601938,880.12,831.20,13.36
78.617564,877.99,826.74,13.67
78.633191,880.76,822.10,15.94
78.648818,863.13,818.07,15.53
78.664444,873.04,820.19,13.47
78.680071,867.21,817.44,15.40
78.695697,858.10,818.58,16.63
78.711324,862.37,813.40,13.22
78.726951,861.78,807.19,18.04
78.742577,852.57,803.53,15.48
78.758204,850.50,799.14,16.02
78.773831,845.19,797.06,17.06
78.789457,847.79,798.65,13.01
78.805084,834.02,788.40,14.68
78.820710,839.35,788.36,13.81
78.836337,832.65,787.92,13.83
78.851964,834.56,781.47,15.41
78.867590,826.30,783.88,17.15
78.883217,836.98,782.89,16.35
78.898844,833.37,780.10,13.87
78.914470,837.97,776.48,15.61
78.930097,834.22,788.03,12.22
78.945724,844.96,796.66,16.52
78.961350,846.44,797.11,17.77
78.976977,857.86,804.57,16.40
78.992603,868.64,816.81,16.57
79.008230,875.10,827.09,13.66
79.023857,885.98,844.92,14.55
79.039483,898.89,846.89,12.90
79.055110,901.89,854.82,13.95
79.070737,916.14,875.09,15.44
79.086363,927.07,878.61,16.43
79.101990,937.82,885.60,16.60
79.117616,944.57,897.76,15.79
79.133243,950.16,900.82,18.21
79.148870,959.54,905.75,12.17
79.164496,959.02,909.07,15.67
79.180123,964.74,910.58,14.87
79.195750,966.78,916.35,18.12
79.211376,962.13,917.02,20.40
79.227003,962.67,911.43,17.69
79.242629,967.19,911.69,15.46
79.258256,957.75,907.89,17.58
79.273883,946.95,897.22,13.97
79.289509,943.33,892.60,12.95
79.305136,936.87,887.46,13.82
79.320763,921.69,879.08,16.08
79.336389,921.15,876.40,14.60
79.352016,910.14,868.20,14.25
79.367642,912.90,857.07,15.43
79.383269,902.60,858.60,15.47
79.398896,893.45,846.83,16.97
79.414522,892.98,842.82,12.11
79.430149,885.98,837.96,14.04
79.445776,884.66,839.04,17.40
79.461402,884.87,831.57,13.39
79.477029,882.09,825.84,12.25
79.492655,867.38,833.10,15.64
79.508282,876.45,825.29,18.46
79.523909,878.44,821.85,15.51
79.539535,862.97,820.80,14.26
79.555162,866.90,813.92,15.83
79.570789,857.64,814.38,18.45
79.586415,856.28,811.61,15.95
79.602042,854.74,810.29,14.96
79.617669,848.93,800.77,14.38
79.633295,843.85,800.26,12.09
79.648922,843.94,794.57,21.33
79.664548,844.42,796.38,15.00
79.680175,839.51,793.39,14.08
79.695802,830.01,785.78,15.88
79.711428,835.29,787.08,14.40
79.727055,819.00,780.12,16.33
79.742682,824.91,781.93,15.52
79.758308,831.11,782.02,15.04
79.773935,829.61,783.30,13.69
79.789561,821.87,786.31,12.67
79.805188,840.24,794.86,15.80
79.820815,843.27,794.25,15.49
79.836441,847.58,801.47,14.15
79.852068,856.09,810.22,12.82
79.867695,867.46,815.72,18.49
79.883321,877.77,829.13,12.60
79.898948,885.40,841.44,13.87
79.914574,902.63,848.84,11.36
79.930201,918.16,863.20,15.62
79.945828,920.40,870.45,14.50
79.961454,927.88,881.69,12.76
79.977081,944.41,892.59,13.17
79.992708,956.36,893.28,12.93
80.008334,957.16,907.49,13.86
80.023961,950.91,914.87,16.37
80.039587,960.88,911.21,16.69
80.055214,969.83,914.18,12.90
80.070841,965.98,917.28,14.67
80.086467,963.80,914.54,15.07
80.102094,961.27,910.09,15.88
80.117721,953.46,906.92,13.26
80.133347,953.06,899.17,14.58
80.148974,944.48,891.07,15.27
80.164600,942.54,887.09,17.10
80.180227,937.20,879.15,16.64
80.195854,923.93,884.26,15.54
80.211480,920.88,867.05,13.32
80.227107,908.94,863.00,16.57
80.242734,908.41,857.74,19.17
80.258360,896.36,854.16,15.76
80.273987,898.18,852.71,16.68
80.289614,894.41,840.86,13.74
80.305240,882.00,840.41,18.03
80.320867,881.71,834.95,11.64
80.336493,875.18,825.74,17.34
80.352120,876.30,822.56,12.36
80.367747,869.45,823.69,13.03
80.383373,860.38,820.26,17.31
80.399000,861.41,820.18,13.24
80.414627,858.27,819.39,17.35
80.430253,861.55,819.49,16.42
80.445880,858.52,811.40,14.97
80.461506,855.44,807.72,13.08
80.477133,855.30,808.53,16.61
80.492760,852.17,804.95,16.86
80.508386,846.17,797.61,12.18
80.524013,836.57,794.11,13.74
80.539640,842.53,790.68,14.28
80.555266,834.22,790.10,11.41
80.570893,829.36,783.44,16.46
80.586519,828.78,783.28,16.57
80.602146,831.25,784.21,14.06
80.617773,829.12,774.59,14.07
80.633399,821.12,776.49,14.55
80.649026,826.50,787.40,13.18
80.664653,828.80,778.91,17.38
80.680279,834.73,784.82,11.70
80.695906,841.55,797.51,18.21
80.711532,847.35,805.45,17.21
80.727159,858.19,808.77,14.37
80.742786,868.48,823.70,15.11
80.758412,886.44,831.05,15.38
80.774039,889.42,842.94,16.51
80.789666,903.34,850.29,17.77
80.805292,911.48,860.06,13.88
80.820919,925.79,869.85,16.64
80.836545,937.77,884.52,16.98
80.852172,945.45,889.91,12.55
80.867799,950.29,899.55,16.34
80.883425,952.60,908.78,13.41
80.899052,959.08,916.50,15.25
80.914679,962.59,912.23,17.66
80.930305,966.62,920.46,16.42
80.945932,959.83,916.13,16.67
80.961558,959.76,909.98,14.67
80.977185,954.98,909.17,14.73
80.992812,956.53,909.18,15.52
81.008438,952.03,898.82,14.08
81.024065,940.71,893.48,18.45
81.039692,940.85,884.30,14.04
81.055318,927.56,880.60,14.65
81.070945,927.68,872.18,15.44
81.086572,913.52,868.88,15.56
81.102198,909.35,861.38,16.12
81.117825,901.87,852.19,13.91
81.133451,889.70,850.81,16.58
81.149078,891.29,840.70,16.52
81.164705,877.79,840.19,15.58
81.180331,881.34,838.44,12.41
81.195958,875.42,828.74,14.40
81.211585,873.08,833.72,16.79
81.227211,875.29,833.31,13.63
81.242838,876.13,824.28,13.30
81.258464,869.12,821.15,14.98
81.274091,860.57,820.80,13.54
81.289718,862.19,816.44,14.87
81.305344,864.99,814.72,12.57
81.320971,856.13,811.24,14.73
81.336598,855.30,805.81,16.40
81.352224,846.51,805.10,16.62
81.367851,845.11,798.36,14.51
81.383477,841.27,798.53,12.88
81.399104,839.98,795.37,16.28
81.414731,838.32,790.56,13.03
81.430357,827.12,783.74,15.33
81.445984,834.47,781.03,13.56
81.461611,826.50,783.63,17.30
81.477237,824.65,778.64,16.16
81.492864,825.19,780.00,17.92
81.508490,828.78,779.82,14.95
81.524117,830.98,785.36,14.16
81.539744,828.71,787.87,15.25
81.555370,845.33,800.54,17.34
81.570997,846.83,803.70,14.24
81.586624,853.85,814.33,15.54
81.602250,864.53,817.47,15.29
81.617877,876.36,829.18,15.90
81.633503,881.76,840.59,16.99
81.649130,894.37,851.98,16.93
81.664757,908.86,858.10,13.61
81.680383,908.69,868.45,14.96
81.696010,929.13,873.52,15.17
81.711637,932.56,890.07,17.10
81.727263,937.31,895.38,14.65
81.742890,952.40,902.25,14.36
81.758517,955.85,909.22,12.02
81.774143,961.62,913.25,14.63
81.789770,968.04,917.53,15.49
81.805396,961.98,917.07,18.01
81.821023,960.54,914.02,19.83
81.836650,957.39,912.88,14.20
81.852276,953.48,908.19,15.66
81.867903,946.96,903.15,12.10
81.883530,947.85,898.07,15.07
81.899156,940.76,891.75,15.69
81.914783,933.41,890.00,14.70
81.930409,925.73,880.49,17.42
81.946036,924.54,871.43,14.36
81.961663,913.60,862.27,17.88
81.977289,900.08,859.35,15.83
81.992916,896.09,852.91,14.67
82.008543,891.14,850.64,15.04
82.024169,887.11,845.46,17.51
82.039796,883.53,839.13,16.05
82.055422,883.11,834.83,12.67
82.071049,882.87,835.62,13.49
82.086676,870.66,826.27,17.98
82.102302,878.09,828.11,17.49
82.117929,866.79,823.47,17.00
82.133556,867.76,823.09,15.54
82.149182,867.37,817.44,17.42
82.164809,862.53,812.08,12.73
82.180435,857.44,812.17,14.09
82.196062,857.64,807.21,14.39
82.211689,856.55,806.54,14.92
82.227315,844.17,804.32,13.04
82.242942,845.04,799.09,13.66
82.258569,840.93,798.72,14.29
82.274195,839.08,796.73,13.53
82.289822,829.34,791.49,18.03
82.305448,832.03,788.52,16.55
82.321075,830.04,783.11,15.05
82.336702,832.08,785.52,15.63
82.352328,828.50,782.83,14.31
82.367955,823.95,780.45,18.05
82.383582,831.20,781.86,17.37
82.399208,831.58,783.16,14.36
82.414835,833.47,790.57,13.94
82.430462,843.82,795.78,14.66
82.446088,847.19,803.56,15.39
82.461715,861.62,814.05,13.28
82.477341,867.37,821.65,15.36
82.492968,880.24,825.52,13.15
82.508595,882.76,841.84,16.19
82.524221,901.40,853.85,12.61
82.539848,910.64,865.12,12.40
82.555475,921.60,874.17,11.71
82.571101,930.37,883.94,16.92
82.586728,937.68,896.07,14.39
82.602354,945.29,899.49,14.13
82.617981,950.27,904.13,14.14
82.633608,953.07,913.17,13.96
82.649234,960.04,916.67,17.56
82.664861,957.79,918.07,14.31
82.680488,961.77,916.56,12.26
82.696114,956.16,918.55,16.20
82.711741,956.87,909.22,11.59
82.727367,954.23,905.06,14.18
82.742994,945.11,905.12,11.59
82.758621,936.22,893.94,15.78
82.774247,939.54,888.72,18.41
82.789874,925.69,888.51,14.64
82.805501,922.56,878.70,15.26
82.821127,912.70,869.58,19.80
82.836754,906.22,862.01,14.51
82.852380,900.51,861.09,17.04
82.868007,899.50,847.68,17.80
82.883634,887.96,844.48,14.53
82.899260,887.58,845.00,14.38
82.914887,891.59,839.30,14.79
82.930514,881.12,830.28,14.98
82.946140,871.15,829.61,18.47
82.961767,876.68,833.79,14.52
82.977393,871.30,826.25,12.59
82.993020,864.16,827.28,15.23
83.008647,870.56,819.50,13.21
