timestamp,ppg_red,ppg_infrared,ppg_ambient
65.367886,863.80,807.01,17.84
65.383513,862.72,804.54,13.16
65.399141,866.71,800.52,13.42
65.414768,875.28,814.67,16.60
65.430395,874.05,822.45,14.46
65.446022,887.60,828.94,14.59
65.461649,891.64,839.01,14.79
65.477276,898.48,847.35,16.33
65.492903,909.83,854.41,13.74
65.508530,915.06,863.95,15.07
65.524157,928.21,879.93,16.06
65.539784,937.03,889.89,13.77
65.555411,944.57,899.34,12.88
65.571038,948.20,911.58,17.44
65.586665,959.60,911.64,14.92
65.602292,959.57,915.17,13.69
65.617919,969.33,927.64,14.01
65.633546,967.89,923.38,15.84
65.649173,970.40,930.01,14.43
65.664800,969.04,932.21,16.23
65.680427,974.91,928.10,18.88
65.696054,970.17,931.21,14.97
65.711681,966.29,921.73,15.26
65.727308,965.23,926.46,11.49
65.742935,962.10,910.88,18.48
65.758562,953.05,906.22,15.47
65.774189,944.29,903.21,12.65
65.789816,944.42,891.65,16.16
65.805443,932.41,892.13,13.99
65.821070,926.47,883.09,15.26
65.836697,924.97,875.79,16.36
65.852325,918.41,863.07,15.66
65.867952,917.26,865.48,16.94
65.883579,910.21,860.20,14.54
65.899206,910.60,859.70,12.25
65.914833,898.99,855.70,16.09
65.930460,900.44,853.76,14.39
65.946087,902.19,843.59,16.48
65.961714,892.46,844.40,14.47
65.977341,899.37,841.28,11.51
65.992968,895.61,840.94,14.64
66.008595,890.89,832.13,16.33
66.024222,890.97,830.18,13.80
66.039849,884.96,829.03,13.37
66.055476,881.45,824.44,13.45
66.071103,880.14,828.49,16.02
66.086730,882.96,817.59,15.76
66.102357,877.73,818.83,15.12
66.117984,871.33,813.39,16.68
66.133611,865.86,809.60,16.57
66.149238,860.04,809.76,11.92
66.164865,866.06,807.15,16.32
66.180492,859.07,801.30,15.01
66.196119,863.16,795.84,14.79
66.211746,854.71,797.21,16.91
66.227373,861.29,793.39,15.90
66.243000,861.49,796.04,13.75
66.258627,854.56,795.79,13.87
66.274254,865.18,805.64,18.20
66.289881,866.22,811.10,14.63
66.305509,875.53,810.58,17.12
66.321136,877.66,817.73,14.95
66.336763,882.07,825.22,11.81
66.352390,882.02,827.58,12.51
66.368017,893.47,844.90,15.71
66.383644,906.96,850.46,16.94
66.399271,917.25,862.32,12.96
66.414898,920.72,875.89,13.33
66.430525,929.58,882.88,14.52
66.446152,941.56,890.79,16.49
66.461779,952.34,908.14,17.93
66.477406,951.21,908.07,16.41
66.493033,958.06,909.80,15.38
66.508660,966.31,923.04,16.19
66.524287,966.86,926.30,16.06
66.539914,969.16,929.06,15.73
66.555541,974.36,927.63,15.18
66.571168,967.61,933.98,13.88
66.586795,970.18,928.68,14.74
66.602422,965.63,924.81,14.65
66.618049,965.09,926.63,14.31
66.633676,963.11,920.22,15.06
66.649303,952.60,910.58,18.28
66.664930,950.69,906.49,16.88
66.680557,945.04,900.64,15.68
66.696184,939.06,892.75,10.90
66.711811,931.05,885.29,12.92
66.727438,927.94,870.89,14.38
66.743066,924.51,873.98,18.31
66.758693,917.86,866.48,17.02
66.774320,908.32,860.83,16.74
66.789947,911.49,861.87,14.66
66.805574,904.38,851.82,13.38
66.821201,906.78,851.52,15.41
66.836828,901.35,848.56,11.82
66.852455,902.35,842.78,18.34
66.868082,895.29,846.45,13.51
66.883709,894.44,843.86,13.59
66.899336,892.73,831.84,10.82
66.914963,893.10,834.30,14.98
66.930590,891.60,834.03,13.14
66.946217,889.58,830.98,12.47
66.961844,887.56,825.73,13.32
66.977471,880.10,820.63,13.62
66.993098,878.52,817.63,14.35
67.008725,875.06,822.09,15.07
67.024352,865.71,812.21,11.49
67.039979,865.60,807.21,14.30
67.055606,860.61,811.53,15.91
67.071233,865.81,802.79,13.54
67.086860,861.03,797.64,18.40
67.102487,859.64,800.02,16.33
67.118114,855.70,794.73,15.36
67.133741,861.27,800.21,15.94
67.149368,858.21,793.43,12.39
67.164995,863.89,799.38,16.26
67.180622,867.34,802.12,17.00
67.196250,858.77,805.41,16.37
67.211877,865.34,814.84,14.49
67.227504,878.56,815.81,14.56
67.243131,879.86,830.49,14.47
67.258758,890.52,836.09,17.54
67.274385,900.31,847.80,16.28
67.290012,904.29,851.11,15.71
67.305639,920.11,863.38,17.71
67.321266,921.58,877.85,14.50
67.336893,935.26,882.42,14.42
67.352520,936.37,892.66,14.45
67.368147,951.26,905.22,16.23
67.383774,950.89,908.30,13.29
67.399401,956.19,917.78,17.65
67.415028,970.21,922.13,12.46
67.430655,973.18,920.52,17.72
67.446282,968.51,932.38,15.26
67.461909,975.65,933.92,13.78
67.477536,972.39,931.44,13.75
67.493163,968.26,925.62,13.14
67.508790,970.01,925.03,14.90
67.524417,966.76,921.68,14.34
67.540044,957.12,920.46,16.45
67.555671,958.20,910.66,15.06
67.571298,952.75,905.35,11.81
67.586925,945.23,899.65,15.96
67.602552,939.69,893.90,15.90
67.618179,934.25,883.14,18.04
67.633806,934.01,879.04,18.30
67.649434,923.37,875.02,15.30
67.665061,922.04,872.45,16.36
67.680688,914.80,863.38,17.44
67.696315,910.91,853.76,13.93
67.711942,909.28,852.10,16.35
67.727569,906.65,844.74,11.82
67.743196,903.77,846.12,15.63
67.758823,899.02,839.75,18.06
67.774450,894.20,843.97,13.52
67.790077,895.70,838.73,11.84
67.805704,890.74,839.90,18.48
67.821331,889.25,834.67,11.62
67.836958,891.09,828.87,16.38
67.852585,892.77,827.66,14.80
67.868212,884.42,834.63,18.18
67.883839,874.21,825.55,18.31
67.899466,881.74,821.27,16.36
67.915093,876.27,821.93,14.52
67.930720,873.25,810.83,19.23
67.946347,870.02,807.34,18.06
67.961974,870.73,811.75,12.81
67.977601,863.55,801.90,12.23
67.993228,861.26,803.33,16.35
68.008855,853.94,797.39,15.73
68.024482,859.92,800.98,12.71
68.040109,853.62,799.66,16.47
68.055736,858.83,798.17,15.53
68.071363,860.57,798.57,9.31
68.086990,861.52,802.20,18.57
68.102618,869.00,806.81,11.94
68.118245,866.77,814.01,11.88
68.133872,878.31,816.36,17.86
68.149499,888.68,827.44,18.75
68.165126,883.67,829.28,13.33
68.180753,895.21,850.20,16.64
68.196380,903.62,852.33,13.07
68.212007,911.78,861.82,15.03
68.227634,922.42,872.47,14.19
68.243261,931.01,879.87,11.57
68.258888,937.69,897.07,15.72
68.274515,947.38,899.17,13.20
68.290142,957.62,910.05,14.57
68.305769,958.88,918.18,15.73
68.321396,967.44,924.76,18.44
68.337023,967.07,926.19,16.49
68.352650,974.56,934.38,16.21
68.368277,971.33,920.87,15.24
68.383904,973.20,928.01,13.87
68.399531,970.78,930.31,13.36
68.415158,965.55,921.81,16.56
68.430785,963.71,921.95,15.83
68.446412,964.31,912.43,14.99
68.462039,949.66,909.18,14.97
68.477666,951.35,899.31,14.10
68.493293,948.31,902.44,16.54
68.508920,937.95,891.31,14.41
68.524547,935.65,885.14,14.16
68.540175,929.31,881.28,17.66
68.555802,918.59,877.20,16.42
68.571429,917.77,866.90,16.23
68.587056,907.71,859.46,14.48
68.602683,910.98,854.77,15.37
68.618310,908.86,854.35,14.80
68.633937,905.52,848.30,15.12
68.649564,900.35,848.90,14.93
68.665191,898.89,841.90,13.56
68.680818,892.12,841.20,14.82
68.696445,885.31,838.62,16.04
68.712072,897.43,834.76,19.96
68.727699,886.48,835.21,15.28
68.743326,883.40,832.50,13.07
68.758953,884.90,831.05,14.95
68.774580,886.06,827.98,13.00
68.790207,883.75,817.86,13.24
68.805834,873.71,821.09,18.31
68.821461,867.53,815.30,13.45
68.837088,866.89,807.31,15.30
68.852715,865.18,808.13,17.01
68.868342,866.63,804.54,14.45
68.883969,861.24,798.67,15.23
68.899596,856.29,800.26,17.02
68.915223,859.31,797.54,18.25
68.930850,858.84,791.57,16.74
68.946477,857.78,801.97,10.90
68.962104,862.23,794.42,15.72
68.977731,859.69,798.98,14.15
68.993359,862.23,801.63,12.92
69.008986,871.52,799.58,15.82
69.024613,869.95,820.59,16.98
69.040240,874.27,819.51,15.64
69.055867,882.46,823.87,14.83
69.071494,894.59,840.99,15.43
69.087121,900.35,844.78,14.21
69.102748,907.20,855.48,15.83
69.118375,914.54,866.44,11.79
69.134002,930.76,877.27,14.05
69.149629,931.83,886.64,16.09
69.165256,939.43,890.93,16.20
69.180883,944.28,904.97,10.98
69.196510,956.70,917.06,17.46
69.212137,960.54,917.96,15.53
69.227764,965.63,920.57,13.48
69.243391,966.37,924.83,13.95
69.259018,968.40,930.53,17.71
69.274645,975.83,933.23,14.42
69.290272,968.18,928.28,15.28
69.305899,967.79,924.66,12.42
69.321526,968.98,923.67,15.49
69.337153,957.33,913.83,12.52
69.352780,958.25,912.03,11.08
69.368407,953.93,908.08,15.66
69.384034,948.50,909.60,14.82
69.399661,939.24,892.89,17.19
69.415288,937.78,888.37,14.71
69.430915,925.77,885.32,18.87
69.446543,923.87,874.23,13.06
69.462170,920.97,867.18,17.19
69.477797,917.87,868.11,11.83
69.493424,913.65,858.66,13.17
69.509051,913.60,853.34,14.66
69.524678,909.43,847.09,16.12
69.540305,906.13,857.20,11.77
69.555932,900.20,848.24,13.95
69.571559,894.34,840.73,17.15
69.587186,892.75,844.04,13.33
69.602813,895.85,836.85,15.49
69.618440,892.69,836.74,14.97
69.634067,889.08,829.07,15.84
69.649694,885.99,829.86,14.61
69.665321,884.77,825.16,14.65
69.680948,879.02,823.89,12.65
69.696575,880.71,824.47,9.88
69.712202,879.67,818.62,13.94
69.727829,874.75,812.44,16.09
69.743456,870.99,813.51,11.79
69.759083,865.68,805.29,16.88
69.774710,862.31,807.32,14.38
69.790337,859.65,795.49,18.52
69.805964,855.66,800.54,20.10
69.821591,856.63,799.57,12.15
69.837218,861.82,793.25,15.78
69.852845,859.10,792.44,16.90
69.868472,853.15,793.41,16.05
69.884099,861.26,796.84,12.12
69.899727,857.43,798.11,13.29
69.915354,868.37,807.42,14.65
69.930981,867.87,812.31,14.07
69.946608,878.02,819.87,12.67
69.962235,882.08,822.66,13.66
69.977862,893.75,836.22,16.38
69.993489,903.28,840.70,14.51
70.009116,906.94,856.44,15.39
70.024743,915.52,861.77,16.40
70.040370,920.27,872.17,17.54
70.055997,935.58,883.63,17.67
70.071624,942.83,895.34,11.55
70.087251,943.96,901.05,13.27
70.102878,955.46,912.35,15.27
70.118505,958.77,912.42,17.02
70.134132,964.10,926.84,17.49
70.149759,969.31,925.52,17.56
70.165386,970.10,926.86,16.01
70.181013,973.68,925.95,16.48
70.196640,969.75,927.21,15.35
70.212267,969.74,927.05,14.13
70.227894,969.44,926.11,9.91
70.243521,962.80,921.29,9.19
70.259148,959.39,913.33,19.62
70.274775,955.75,909.16,16.39
70.290402,951.22,903.46,16.95
70.306029,943.49,891.04,16.60
70.321656,938.74,887.62,11.56
70.337284,932.99,886.03,13.08
70.352911,927.77,878.96,19.03
70.368538,922.82,868.71,12.11
70.384165,918.55,864.90,15.19
70.399792,913.97,856.37,13.89
70.415419,909.87,854.62,13.26
70.431046,900.27,842.54,17.84
70.446673,904.12,847.15,14.66
70.462300,893.62,843.84,13.31
70.477927,892.68,843.49,14.51
70.493554,893.84,837.46,18.25
70.509181,894.25,832.74,13.15
70.524808,892.59,834.77,18.09
70.540435,884.97,832.03,14.02
70.556062,887.60,824.41,18.66
70.571689,881.86,830.95,15.81
70.587316,884.69,822.02,16.89
70.602943,881.34,813.25,16.28
70.618570,869.06,820.79,13.41
70.634197,875.13,813.68,16.77
70.649824,865.60,805.62,15.67
70.665451,868.94,805.44,14.06
70.681078,863.37,797.59,18.81
70.696705,857.99,801.82,12.33
70.712332,863.59,792.29,19.44
70.727959,858.08,793.37,15.74
70.743586,855.08,796.19,11.96
70.759213,856.33,788.11,14.13
70.774840,851.78,797.07,18.96
70.790468,860.38,794.99,14.36
70.806095,859.92,800.34,14.54
70.821722,867.57,806.27,15.70
70.837349,881.83,809.66,17.33
70.852976,872.83,816.24,15.00
70.868603,882.83,827.05,13.09
70.884230,884.77,830.38,13.75
70.899857,898.51,846.84,18.57
70.915484,900.70,853.18,13.86
70.931111,918.80,863.48,14.16
70.946738,921.65,873.64,16.03
70.962365,933.80,877.93,13.69
70.977992,941.97,898.99,15.23
70.993619,952.99,901.10,14.55
71.009246,955.34,909.49,14.92
71.024873,955.91,913.92,16.80
71.040500,969.32,922.42,13.59
71.056127,965.42,928.63,14.65
71.071754,968.29,927.19,14.60
71.087381,972.07,929.57,17.53
71.103008,970.17,927.16,11.75
71.118635,968.48,923.41,17.01
71.134262,963.63,924.19,15.95
71.149889,961.76,921.17,14.93
71.165516,956.76,910.71,18.36
71.181143,951.53,904.44,14.83
71.196770,946.86,899.30,18.22
71.212397,938.27,888.37,15.50
71.228024,936.29,886.47,16.65
71.243652,925.46,884.09,15.07
71.259279,920.57,878.96,14.89
71.274906,918.97,870.99,16.01
71.290533,916.69,860.39,15.35
71.306160,908.69,863.63,13.12
71.321787,909.56,851.87,16.22
71.337414,896.58,846.47,16.23
71.353041,903.45,847.70,14.41
71.368668,899.02,845.17,15.45
71.384295,892.85,839.61,12.35
71.399922,897.10,839.86,13.69
71.415549,888.68,842.58,14.83
71.431176,887.44,830.04,14.60
71.446803,886.60,829.84,10.36
71.462430,888.69,827.29,14.00
71.478057,883.04,828.36,13.42
71.493684,873.24,822.83,16.58
71.509311,872.55,818.45,11.90
71.524938,874.92,814.81,13.32
71.540565,869.10,814.44,16.23
71.556192,873.31,805.38,16.15
71.571819,866.86,800.23,14.95
71.587446,864.18,798.87,11.53
71.603073,861.64,796.23,17.79
71.618700,859.72,793.20,16.78
71.634327,856.09,795.78,14.50
71.649954,849.04,792.89,15.23
71.665581,856.45,785.83,14.09
71.681208,854.14,793.82,12.64
71.696836,855.49,797.25,17.92
71.712463,860.60,798.10,15.98
71.728090,869.51,810.17,17.71
71.743717,870.01,808.02,12.20
71.759344,871.76,818.62,13.56
71.774971,883.02,826.22,12.84
71.790598,890.28,835.84,14.53
71.806225,894.89,837.72,15.96
71.821852,903.94,855.96,8.63
71.837479,920.73,864.83,15.21
71.853106,922.45,865.72,20.97
71.868733,936.52,884.61,16.08
71.884360,939.01,892.72,14.56
71.899987,949.57,898.96,13.29
71.915614,957.16,915.88,16.83
71.931241,960.14,912.64,16.04
71.946868,965.02,918.10,12.22
71.962495,966.55,925.49,12.74
71.978122,965.50,925.65,13.74
71.993749,969.33,928.94,14.70
72.009376,966.75,919.92,13.81
72.025003,963.93,920.70,14.11
72.040630,966.77,920.52,16.86
72.056257,959.61,911.85,12.26
72.071884,951.92,909.73,15.01
72.087511,948.53,904.46,14.12
72.103138,942.53,899.79,11.47
72.118765,941.44,886.97,14.94
72.134392,926.41,888.69,14.48
72.150020,931.22,881.92,12.32
72.165647,920.40,869.98,13.08
72.181274,915.99,864.51,13.26
72.196901,910.17,858.29,14.85
72.212528,904.31,855.16,14.48
72.228155,909.35,848.85,18.23
72.243782,902.78,847.72,17.21
72.259409,900.86,840.75,15.64
72.275036,895.87,838.92,12.43
72.290663,894.22,836.39,14.52
72.306290,892.46,832.39,13.26
72.321917,888.92,833.50,17.04
72.337544,886.09,835.00,13.63
72.353171,884.29,831.49,16.00
72.368798,882.16,827.30,12.43
72.384425,881.41,821.51,17.93
72.400052,872.29,822.11,15.81
72.415679,877.03,819.28,15.90
72.431306,869.44,811.35,17.43
72.446933,869.56,806.88,14.65
72.462560,868.64,807.00,15.14
72.478187,863.36,801.15,13.53
72.493814,857.80,793.64,16.56
72.509441,858.89,797.69,18.40
72.525068,855.44,787.40,13.85
72.540695,856.95,784.45,10.74
72.556322,849.88,794.91,15.95
72.571949,861.01,787.46,17.58
72.587577,855.83,791.34,16.19
72.603204,857.63,793.48,13.89
72.618831,855.36,797.91,14.95
72.634458,862.31,803.84,13.83
72.650085,868.16,808.51,12.29
72.665712,874.55,816.45,16.86
72.681339,882.32,827.75,16.12
72.696966,887.45,835.89,16.22
72.712593,893.50,843.42,13.17
72.728220,903.62,856.13,12.49
72.743847,919.75,864.93,14.71
72.759474,923.74,876.03,13.89
72.775101,929.90,884.49,8.58
72.790728,939.12,894.94,18.48
72.806355,947.25,894.74,14.41
72.821982,955.32,900.50,13.43
72.837609,958.18,918.04,15.42
72.853236,960.63,923.71,14.45
72.868863,964.35,920.28,16.38
72.884490,969.71,922.08,13.91
72.900117,970.49,929.63,12.67
72.915744,960.97,925.46,11.56
72.931371,958.83,923.08,15.28
72.946998,963.42,919.85,19.33
72.962625,954.00,917.26,11.35
72.978252,953.83,908.96,15.18
72.993879,948.34,902.36,17.50
73.009506,943.86,893.33,12.34
73.025133,933.17,887.12,12.40
73.040761,932.51,880.80,15.28
73.056388,926.01,875.00,13.88
73.072015,916.57,866.26,15.23
73.087642,905.21,866.83,12.46
73.103269,911.31,861.15,19.51
73.118896,901.39,855.86,16.23
73.134523,901.81,851.30,20.05
73.150150,897.75,846.21,15.80
73.165777,891.82,841.64,15.98
73.181404,898.04,839.12,15.09
73.197031,894.54,841.73,12.28
73.212658,884.02,836.31,16.34
73.228285,880.31,833.49,12.29
73.243912,881.49,830.45,11.51
73.259539,880.60,822.15,15.38
73.275166,882.85,822.31,17.04
73.290793,875.00,817.35,13.03
73.306420,873.60,815.05,12.87
73.322047,877.02,814.20,14.70
73.337674,870.79,816.00,14.74
73.353301,864.43,807.91,18.05
73.368928,865.28,802.68,15.49
73.384555,859.85,802.28,12.32
73.400182,854.01,794.96,15.18
73.415809,855.61,794.37,12.58
73.431436,856.54,792.73,17.48
73.447063,855.98,789.78,13.78
73.462690,848.40,785.73,15.25
73.478317,851.29,789.47,12.97
73.493945,852.21,788.84,14.30
73.509572,854.68,791.65,20.40
73.525199,856.80,792.52,14.49
73.540826,860.29,800.37,12.09
73.556453,870.67,809.74,15.74
73.572080,874.71,811.08,12.12
73.587707,885.63,821.73,17.62
73.603334,886.72,834.04,15.98
73.618961,895.94,848.86,15.22
73.634588,908.28,854.28,13.76
73.650215,912.20,862.00,16.75
73.665842,919.04,869.89,14.71
73.681469,927.81,884.42,13.79
73.697096,944.51,891.46,15.12
73.712723,946.42,904.92,17.64
73.728350,950.47,905.73,17.44
73.743977,958.03,908.74,14.76
73.759604,958.90,923.48,14.06
73.775231,967.61,916.37,14.30
73.790858,967.35,918.52,14.91
73.806485,962.02,922.03,13.90
73.822112,963.58,915.79,16.59
73.837739,961.41,920.93,14.80
73.853366,961.79,921.35,17.12
73.868993,955.78,908.09,15.91
73.884620,946.97,904.54,16.30
73.900247,944.57,900.85,11.68
73.915874,940.18,891.78,13.04
73.931501,938.17,885.62,13.11
73.947129,925.60,877.25,14.69
73.962756,926.50,873.36,13.56
73.978383,916.93,867.22,12.41
73.994010,910.14,864.12,16.86
74.009637,907.53,860.07,14.69
74.025264,902.60,853.86,15.57
74.040891,899.99,843.20,12.80
74.056518,894.77,842.14,14.62
74.072145,895.41,834.01,13.37
74.087772,893.32,833.59,8.36
74.103399,890.14,833.30,17.64
74.119026,889.67,829.47,16.91
74.134653,888.88,830.86,12.58
74.150280,882.97,829.63,17.07
74.165907,885.83,828.36,17.52
74.181534,875.72,818.11,15.12
74.197161,878.91,822.27,15.61
74.212788,868.79,814.88,15.06
74.228415,872.09,811.10,16.65
74.244042,871.42,811.78,16.11
74.259669,864.17,802.54,13.92
74.275296,860.74,798.60,14.18
74.290923,857.05,793.33,11.62
74.306550,850.81,798.82,14.22
74.322177,850.92,790.55,14.27
74.337804,849.07,789.53,16.55
74.353431,847.28,786.07,11.12
74.369058,853.28,785.99,16.71
74.384686,845.42,786.96,11.97
74.400313,850.51,791.95,12.88
74.415940,857.05,787.34,12.38
74.431567,857.76,802.49,16.55
74.447194,861.49,803.28,13.38
74.462821,872.85,801.28,16.89
74.478448,869.48,817.06,16.47
74.494075,881.06,830.45,14.42
74.509702,891.53,835.59,16.34
74.525329,892.65,840.81,14.36
74.540956,910.21,852.01,12.43
74.556583,919.19,863.13,16.81
74.572210,927.95,869.95,11.06
74.587837,926.33,887.80,12.32
74.603464,945.20,886.53,13.73
74.619091,942.96,896.62,17.49
74.634718,951.17,907.46,17.08
74.650345,953.27,912.63,10.04
74.665972,961.78,919.18,12.48
74.681599,958.14,922.33,12.50
74.697226,961.57,924.44,14.64
74.712853,965.69,923.09,11.31
74.728480,956.55,922.03,18.59
74.744107,953.24,919.39,15.25
74.759734,957.71,919.05,17.81
74.775361,954.81,906.23,18.55
74.790988,942.79,900.72,10.04
74.806615,943.64,889.72,17.06
74.822242,937.63,882.73,16.40
74.837870,930.41,880.24,15.42
74.853497,918.50,875.87,17.06
74.869124,917.04,867.33,16.23
74.884751,913.18,868.65,13.50
74.900378,903.03,858.54,17.47
74.916005,904.36,850.17,14.38
74.931632,896.83,848.29,13.22
74.947259,894.69,844.87,14.16
74.962886,899.07,834.73,16.37
74.978513,888.37,838.89,16.05
74.994140,890.15,834.89,13.87
75.009767,886.84,828.43,16.70
75.025394,883.83,832.03,11.61
75.041021,881.20,819.09,11.56
75.056648,885.10,825.15,14.48
75.072275,881.68,824.18,14.18
75.087902,876.45,821.59,12.90
75.103529,877.13,815.16,16.56
75.119156,871.61,811.05,15.27
75.134783,867.25,807.75,11.72
75.150410,860.99,806.36,13.96
75.166037,860.88,799.65,16.98
75.181664,863.64,802.37,13.98
75.197291,856.07,793.12,11.10
75.212918,853.78,787.99,14.49
75.228545,844.94,790.49,16.47
75.244172,849.24,787.90,15.57
75.259799,847.14,784.08,15.51
75.275426,844.21,784.71,15.90
75.291054,850.66,781.21,14.98
75.306681,850.38,789.10,13.61
75.322308,854.23,788.98,13.05
75.337935,853.02,795.08,12.71
75.353562,861.77,799.63,15.48
75.369189,869.13,811.68,11.48
75.384816,868.01,818.20,14.34
75.400443,875.13,826.60,15.95
75.416070,891.33,830.54,15.62
75.431697,894.88,844.21,16.22
75.447324,903.76,859.46,16.63
75.462951,916.60,866.14,12.07
75.478578,923.00,880.36,13.89
75.494205,933.71,886.67,17.97
75.509832,939.13,890.95,14.38
75.525459,948.12,901.69,17.81
75.541086,953.39,906.07,15.21
75.556713,954.76,916.31,13.27
75.572340,956.59,918.74,15.55
75.587967,958.52,922.73,14.31
75.603594,968.35,922.63,16.50
75.619221,961.46,915.46,16.42
75.634848,954.20,916.56,14.75
75.650475,956.68,911.36,16.57
75.666102,952.93,904.90,9.95
75.681729,945.21,908.39,10.01
75.697356,947.28,895.83,16.20
75.712983,936.09,891.52,11.43
75.728610,934.42,887.30,14.84
75.744238,924.39,879.31,15.84
75.759865,923.80,872.88,11.98
75.775492,917.11,870.88,17.98
75.791119,906.20,858.60,15.48
75.806746,902.91,854.55,15.40
75.822373,902.15,847.19,14.44
75.838000,893.68,844.23,13.87
75.853627,888.15,846.44,16.44
75.869254,890.49,842.11,13.37
75.884881,888.54,836.75,17.96
75.900508,883.45,833.86,15.13
75.916135,884.05,832.35,15.83
75.931762,874.69,827.64,18.26
75.947389,878.50,823.74,15.50
75.963016,879.39,820.82,13.38
75.978643,870.79,824.80,16.15
75.994270,875.44,818.95,14.52
76.009897,872.32,811.45,15.10
76.025524,869.69,802.46,16.49
76.041151,869.14,804.35,12.65
76.056778,858.78,806.20,14.84
76.072405,857.53,801.07,17.81
76.088032,857.35,794.79,15.50
76.103659,854.48,794.90,12.77
76.119286,845.53,793.38,17.76
76.134913,846.47,787.28,16.39
76.150540,846.69,786.35,12.73
76.166167,839.82,779.64,15.87
76.181795,842.60,779.04,15.63
76.197422,843.42,781.05,12.29
76.213049,849.91,789.54,20.41
76.228676,854.75,792.86,15.69
76.244303,853.05,798.95,13.42
76.259930,859.94,804.11,14.31
76.275557,872.34,810.72,15.82
76.291184,870.31,821.70,14.50
76.306811,885.81,835.11,13.01
76.322438,890.45,835.58,16.61
76.338065,900.73,848.26,13.20
76.353692,908.57,855.41,12.65
76.369319,920.18,872.64,16.81
76.384946,934.19,885.25,14.68
76.400573,939.42,893.96,13.03
76.416200,946.70,900.75,14.95
76.431827,940.24,907.98,15.59
76.447454,953.08,913.07,9.42
76.463081,955.00,917.06,14.46
76.478708,961.51,911.86,13.74
76.494335,967.17,918.73,16.46
76.509962,958.20,918.50,16.34
76.525589,960.18,919.86,19.77
76.541216,957.86,912.50,16.60
76.556843,952.30,907.00,14.96
76.572470,950.50,911.01,13.25
76.588097,941.53,898.16,9.80
76.603724,939.43,892.47,14.77
76.619351,936.85,883.60,10.21
76.634979,928.30,881.46,15.21
76.650606,924.20,875.19,13.87
76.666233,914.19,866.47,11.04
76.681860,905.64,864.95,14.26
76.697487,904.55,854.98,18.41
76.713114,899.94,849.40,9.94
76.728741,897.89,845.39,17.39
76.744368,893.13,842.82,14.30
76.759995,885.91,837.64,13.40
76.775622,884.91,830.71,10.77
76.791249,884.44,830.00,15.63
76.806876,881.98,823.56,16.18
76.822503,880.38,825.11,17.05
76.838130,880.02,824.01,15.75
76.853757,876.62,819.06,16.92
76.869384,874.67,819.59,18.12
76.885011,870.59,824.77,17.33
76.900638,871.10,815.34,13.34
76.916265,864.95,809.73,16.08
76.931892,863.47,806.04,15.67
76.947519,860.10,803.80,14.89
76.963146,856.19,805.65,11.06
76.978773,857.22,794.58,15.42
76.994400,853.13,795.46,14.48
77.010027,846.54,787.21,17.10
77.025654,849.07,781.44,10.91
77.041281,849.18,788.49,13.24
77.056908,844.27,784.13,11.10
77.072535,837.53,787.72,17.78
77.088163,838.48,788.97,14.94
77.103790,847.59,786.06,17.39
77.119417,842.67,786.60,15.95
77.135044,851.76,789.71,13.46
77.150671,853.26,803.81,16.97
77.166298,858.76,806.88,15.29
77.181925,866.39,814.12,15.36
77.197552,883.20,822.05,14.84
77.213179,884.89,834.81,14.16
77.228806,893.38,839.94,11.59
77.244433,903.68,855.37,17.04
77.260060,917.38,861.89,13.17
77.275687,914.36,874.26,13.61
77.291314,925.89,886.08,18.99
77.306941,936.35,890.50,13.87
77.322568,941.01,903.94,15.28
77.338195,948.83,908.04,14.07
77.353822,955.03,910.74,17.40
77.369449,956.43,910.79,13.06
77.385076,955.34,916.14,19.37
77.400703,955.18,912.62,12.58
77.416330,958.34,916.58,13.36
77.431957,952.07,916.12,16.83
77.447584,950.43,908.62,13.63
77.463211,948.98,900.24,13.58
77.478838,941.33,898.10,10.69
77.494465,935.73,901.75,16.85
77.510092,931.28,888.84,16.72
77.525719,925.92,883.99,16.85
77.541347,923.28,876.09,14.58
77.556974,916.05,866.87,13.92
77.572601,908.84,861.11,15.05
77.588228,908.50,856.03,15.69
77.603855,905.99,850.70,13.79
77.619482,896.61,845.19,16.69
77.635109,892.49,846.07,16.98
77.650736,890.39,836.65,16.71
77.666363,886.99,827.97,11.60
77.681990,886.48,828.44,20.79
77.697617,884.71,824.47,14.55
77.713244,880.87,823.10,16.86
77.728871,872.98,820.10,17.59
77.744498,874.98,822.32,17.64
77.760125,874.93,824.29,15.19
77.775752,870.22,820.24,17.81
77.791379,867.17,812.92,17.44
77.807006,866.09,813.33,13.11
77.822633,867.34,811.58,14.34
77.838260,861.10,802.97,14.89
77.853887,863.30,801.14,13.99
77.869514,857.93,800.11,13.98
77.885141,850.78,793.34,13.69
77.900768,849.55,785.63,13.15
77.916395,844.36,791.89,14.73
77.932022,845.17,784.28,15.80
77.947649,841.19,778.67,17.48
77.963276,837.83,778.75,20.33
77.978904,844.30,780.66,13.59
77.994531,842.12,786.68,18.32
78.010158,842.39,791.67,20.12
78.025785,850.94,791.70,13.84
78.041412,858.39,793.13,17.48
78.057039,862.63,804.18,13.90
78.072666,864.32,809.69,17.46
78.088293,869.54,812.12,15.83
78.103920,876.62,828.51,12.11
78.119547,886.03,837.40,19.70
78.135174,900.62,848.71,17.61
78.150801,906.65,853.45,12.75
78.166428,918.45,872.07,14.29
78.182055,920.73,877.93,13.49
